 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Lad mig fremhæve nogle stykker:
1-1	Lad	lade	VM:----:--:----	O	
84-19	et	en	PI:s-un:--:----	O	
84-20	godt	god	AC:siun:--:p---	O	
84-21	stykke	stykke	NC:siun:--:----	B-stykke-3a	
84-22	på	på	T-:----:--:----	O	
84-23	den	den	PM:s-uc:--:----	O	
84-24	anden	to	LO:--uc:--:----	O	
84-25	side	side	NC:siuc:--:----	O	
84-26	af	af	T-:----:--:----	O	
84-27	2020	2020	LC:--u-:--:----	O	
84-28	,	,	ZD	O	
84-29	vil	ville	VF:----:sa:----	O	
84-30	biltrafikken	biltrafik	NC:sduc:--:----	O	
84-31	slet	slet	D-:----:--:u---	O	
84-32	ikke	ikke	D-:----:--:u---	O	
84-33	udgøre	udgøre	VI:----:-a:----	O	
84-34	det	den	PM:s-un:--:----	O	
84-35	miljø	miljø	NW:----:--:----	O	
84-36	-	-	ZH	O	
84-37	og	og	CC:----:--:----	O	
84-38	klimaproblem	klimaproblem	NC:siun:--:----	O	
84-39	,	,	ZD	O	
84-40	som	som	US:----:--:----	O	
84-41	den	den	PP:s-uc:--:-3n-	O	
84-42	gør	gøre	VF:----:sa:----	O	
84-43	i	i	T-:----:--:----	O	
84-44	dag	dag	NC:siuc:--:----	O	
84-45	,	,	ZD	O	
84-46	for	for	CC:----:--:----	O	
84-47	så	så	D-:----:--:u---	O	
84-48	er	være	VF:----:sa:----	O	
84-49	det	det	PP:s-un:--:-3n-	O	
84-50	nogle	nogen	PI:p-u#:--:----	O	
84-51	helt	hel	AD:----:--:p---	O	
84-52	anderledes	anderledes	AC:§§u§:--:p---	O	
84-53	klimavenlige	klimavenlig	AC:p#u#:--:p---	O	
84-54	biler	bil	NC:piu#:--:----	O	
84-55	,	,	ZD	O	
84-56	som	som	US:----:--:----	O	
84-57	vi	vi	PP:p-nc:--:-1n-	O	
84-58	kører	køre	VF:----:sa:----	O	
84-59	rundt	rundt	D-:----:--:u---	O	
84-60	i	i	T-:----:--:----	O	
84-61	,	,	ZD	O	
84-62	bl	blandt	T-:----:--:----	O	
84-63	.	.	ZP	O	
84-64	a	anden	PI:s-un:--:----	O	
84-65	.	.	ZP	O	
84-66	fordi	fordi	CS:----:--:----	O	
84-67	min	min	PO:s--c:--:-1ns	O	
84-68	gode	god	AC:sdu#:--:p---	O	
84-69	kollega	kollega	NC:siuc:--:----	O	
84-70	,	,	ZD	O	
84-71	skatteministeren	skatteminister	NC:sduc:--:----	O	
84-72	,	,	ZD	O	
84-73	som	som	US:----:--:----	O	
84-74	sidder	sidde	VF:----:sa:----	O	
84-75	hernede	hernede	D-:----:--:u---	O	
84-76	,	,	ZD	O	
84-77	sikkert	sikker	AD:----:--:p---	O	
84-78	vil	ville	VF:----:sa:----	O	
84-79	udforme	udforme	VI:----:-a:----	O	
84-80	strukturen	struktur	NC:sduc:--:----	O	
84-81	omkring	omkring	T-:----:--:----	O	
84-82	bilbeskatningen	bilbeskatning	NC:sduc:--:----	O	
84-83	sådan	sådan	D-:----:--:u---	O	
84-84	,	,	ZD	O	
84-85	at	at	CS:----:--:----	O	
84-86	vi	vi	PP:p-nc:--:-1n-	O	
84-87	skaber	skabe	VF:----:sa:----	O	
84-88	incitament	incitament	NC:siun:--:----	O	
84-89	til	til	T-:----:--:----	O	
84-90	at	at	UI:----:--:----	O	
84-91	købe	købe	VI:----:-a:----	O	
84-92	de	den	PM:p-u#:--:----	O	
84-93	biler	bil	NC:piu#:--:----	O	
84-94	,	,	ZD	O	
84-95	som	som	US:----:--:----	O	
84-96	netop	netop	D-:----:--:u---	O	
84-97	er	være	VF:----:sa:----	O	
84-98	miljøvenlige	miljøvenlig	AC:p#u#:--:p---	O	
84-99	og	og	CC:----:--:----	O	
84-100	ikke	ikke	D-:----:--:u---	O	
84-101	belaster	belaste	VF:----:sa:----	O	
84-102	klimaet	klima	NC:sdun:--:----	O	
84-103	.	.	ZP	O	

#id=85
#text=Det var Undervisningsministeriets lovforslag, tre stykker endda _ L 142, L 144 A og L 144 B _ fordi ministeriet ved en fejl ikke havde fået dem stadfæstet inden 30 dage efter vedtagelsen.
85-1	Det	det	PP:s-un:--:-3n-	O	
85-2	var	være	VF:----:ta:----	O	
85-3	Undervisningsministeriets	undervisningsministerium	NC:sdgn:--:----	O	
85-4	lovforslag	lovforslag	NC:siun:--:----	O	
85-5	,	,	ZD	O	
85-6	tre	tre	LC:--u-:--:----	O	
85-7	stykker	stykke	NC:piu#:--:----	B-stykke-5c-5d	
85-8	endda	endda	D-:----:--:u---	O	
85-9	_	_	NC:piu#:--:----	O	
85-10	L	L	NP:siu#:--:----	O	
85-11	142	142	LC:--u-:--:----	O	
85-12	,	,	ZD	O	
85-13	L	L	NP:siu#:--:----	O	
85-14	144	144	LC:--u-:--:----	O	
85-15	A	a	XS:----:--:----	O	
85-16	og	og	CC:----:--:----	O	
85-17	L	L	NP:siu#:--:----	O	
85-18	144	144	LC:--u-:--:----	O	
85-19	B	B	NW:----:--:----	O	
85-20	_	_	ZH	O	
85-21	fordi	fordi	CS:----:--:----	O	
85-22	ministeriet	ministerium	NC:sdun:--:----	O	
85-23	ved	ved	T-:----:--:----	O	
85-24	en	en	PI:s-uc:--:----	O	
85-25	fejl	fejl	NC:siuc:--:----	O	
85-26	ikke	ikke	D-:----:--:u---	O	
85-27	havde	have	VF:----:ta:----	O	
85-28	fået	få	VT:siu#:t-:----	O	
85-29	dem	dem	XY:----:--:----	O	
85-30	stadfæstet	stadfæste	VT:siu#:t-:----	O	
85-31	inden	inden	T-:----:--:----	O	
85-32	30	30	LC:--u-:--:----	O	
85-33	dage	dag	NC:piu#:--:----	O	
85-34	efter	efter	T-:----:--:----	O	
85-35	vedtagelsen	vedtagelse	NC:sduc:--:----	O	
85-36	.	.	ZP	O	

#id=86
#text=Vi skal have ministeriets rolle i sagen, vi skal have departementschefens og spindoktorens rolle,  for jeg synes jo, det er nødvendigt, for at vi får dækket hele forløbet og ikke bare måske hængt et par stykker.
86-1	Vi	vi	PP:p-nc:--:-1n-	O	
86-2	skal	skulle	VF:----:sa:----	O	
86-3	have	have	VI:----:-a:----	O	
86-4	ministeriets	ministerium	NC:sdgn:--:----	O	
86-5	rolle	rolle	NC:siuc:--:----	O	
86-6	i	i	T-:----:--:----	O	
86-7	sagen	sag	NC:sduc:--:----	O	
86-8	,	,	ZD	O	
86-9	vi	vi	PP:p-nc:--:-1n-	O	
86-10	skal	skulle	VF:----:sa:----	O	
86-11	have	have	VI:----:-a:----	O	
86-12	departementschefens	departementschef	NC:sdgc:--:----	O	
86-13	og	og	CC:----:--:----	O	
86-14	spindoktorens	spindoktor	NC:sdgc:--:----	O	
86-15	rolle	rolle	NC:siuc:--:----	O	
86-16	,	,	ZD	O	
86-17	for	for	CC:----:--:----	O	
86-18	jeg	jeg	PP:s-nc:--:-1n-	O	
86-19	synes	syne	VF:----:sp:----	O	
86-20	jo	jo	D-:----:--:u---	O	
86-21	,	,	ZD	O	
86-22	det	det	PP:s-un:--:-3n-	O	
86-23	er	være	VF:----:sa:----	O	
86-24	nødvendigt	nødvendig	AC:siun:--:p---	O	
86-25	,	,	ZD	O	
86-26	for	for	CC:----:--:----	O	
86-27	at	at	CS:----:--:----	O	
86-28	vi	vi	PP:p-nc:--:-1n-	O	
86-29	får	få	VF:----:sa:----	O	
86-30	dækket	dække	VT:siu#:t-:----	O	
86-31	hele	hel	AC:sdu#:--:p---	O	
86-32	forløbet	forløb	NC:sdun:--:----	O	
86-33	og	og	CC:----:--:----	O	
86-34	ikke	ikke	-:--:u---	O	
86-35	bare	bare	D-:----:--:u---	O	
86-36	måske	måske	D-:----:--:u---	O	
86-37	hængt	hænge	VT:siu#:t-:----	O	
86-38	et	en	PI:s-un:--:----	O	
86-39	par	par	NC:siun:--:----	O	
86-40	stykker	stykke	NC:piu#:--:----	B-stykke-4a	
86-41	.	.	ZP	O	

#id=87
#text=Den stigende ledighed truer med at rive den trygge hverdag i stykker for mange helt almindelige, hårdtarbejdende familier.
87-1	Den	den	PM:s-uc:--:----	O	
87-2	stigende	stige	VP:##u#:s-:----	O	
87-3	ledighed	ledighed	NC:siuc:--:----	O	
87-4	truer	true	VF:----:sa:----	O	
87-5	med	med	T-:----:--:----	O	
87-6	at	at	UI:----:--:----	O	
87-7	rive	rive	VI:----:-a:----	O	
87-8	den	den	PM:s-uc:--:----	O	
87-9	trygge	tryg	AC:sdu#:--:p---	O	
87-10	hverdag	hverdag	NC:siuc:--:----	O	
87-11	i	i	T-:----:--:----	O	
87-12	stykker	stykke	NC:piu#:--:----	B-stykke-F-i-stykker	
87-13	for	for	T-:----:--:----	O	
87-14	mange	mangen	AC:p#u#:--:p---	O	
87-15	helt	hel	AD:----:--:p---	O	
87-16	almindelige	almindelig	AC:p#u#:--:p---	O	
87-17	,	,	ZD	O	
87-18	hårdtarbejdende	hårdtarbejdende	AD:----:--:p---	O	
87-19	familier	familie	NC:piu#:--:----	O	
87-20	.	.	ZP	O	

#id=88
#text=DetRadikale Venstres politik har efterhånden et stykke tid ligget fast på det, vi kalder effektiv udlændingepolitik.
88-1	Det	den	PM:s-un:--:----	O	
88-2	Radikale	radikal	AC:sdu#:--:p---	O	
88-3	Venstres	venstre	NC:sign:--:----	O	
88-4	politik	politik	NC:siuc:--:----	O	
88-5	har	have	VF:----:sa:----	O	
88-6	efterhånden	efterhånden	D-:----:--:u---	O	
88-7	et	en	PI:s-un:--:----	O	
88-8	stykke	stykke	NC:siun:--:----	B-stykke-3a	
88-9	tid	tid	NC:siuc:--:----	O	
88-10	ligget	ligge	VT:siu#:t-:----	O	
88-11	fast	fast	AD:----:--:p---	O	
88-12	på	på	T-:----:--:----	O	
88-13	det	det	PP:s-un:--:-3n-	O	
88-14	,	,	ZD	O	
88-15	vi	vi	PP:p-nc:--:-1n-	O	
88-16	kalder	kalde	VF:----:sa:----	O	
88-17	effektiv	effektiv	AC:siuc:--:p---	O	
88-18	udlændingepolitik	udlændingepolitik	NC:siuc:--:----	O	
88-19	.	.	ZP	O	

#id=89
#text=Derforønsker vi os et langt stykke hen ad vejen at få et europæisk regelsæt, fordi det jo vil gøre op med hele den her underlige skræmmekampagne, hvor vi alle sammen skal være bange for _ jeg kan forstå,  at det skal være meget farligt _ at Danmark skal virke som en magnet.
89-1	Derfor	derfor	D-:----:--:u---	O	
89-2	ønsker	ønske	VF:----:sa:----	O	
89-3	vi	vi	PP:p-nc:--:-1n-	O	
89-4	os	vi	PP:p-uc:--:-1#-	O	
89-5	et	en	PI:s-un:--:----	O	
89-6	langt	lang	AC:siun:--:p---	O	
89-7	stykke	stykke	NC:siun:--:----	B-stykke-F-et-langt-stykke-(af-vejen)/et-langt-stykke-hen-ad-vejen	
89-8	hen	hen	D-:----:--:u---	O	
89-9	ad	ad	T-:----:--:----	O	
89-10	vejen	vej	NC:sduc:--:----	O	
89-11	at	at	UI:----:--:----	O	
89-12	få	få	VI:----:-a:----	O	
89-13	et	en	PI:s-un:--:----	O	
89-14	europæisk	europæisk	AC:siu§:--:p---	O	
89-15	regelsæt	regelsæt	NC:siun:--:----	O	
89-16	,	,	ZD	O	
89-17	fordi	fordi	CS:----:--:----	O	
89-18	det	det	PP:s-un:--:-3n-	O	
89-19	jo	jo	D-:----:--:u---	O	
89-20	vil	ville	VF:----:sa:----	O	
89-21	gøre	gøre	VI:----:-a:----	O	
89-22	op	op	D-:----:--:u---	O	
89-23	med	med	T-:----:--:----	O	
89-24	hele	hel	AC:sdu#:--:p---	O	
89-25	den	den	PM:s-uc:--:----	O	
89-26	her	her	D-:----:--:u---	O	
89-27	underlige	underlig	AC:sdu#:--:p---	O	
89-28	skræmmekampagne	skræmmekampagne	NC:siuc:--:----	O	
89-29	,	,	ZD	O	
89-30	hvor	hvor	D-:----:--:u---	O	
89-31	vi	vi	PP:p-nc:--:-1n-	O	
89-32	alle	al	PI:p-u#:--:----	O	
89-33	sammen	sammen	D-:----:--:u---	O	
89-34	skal	skulle	VF:----:sa:----	O	
89-35	være	være	VI:----:-a:----	O	
89-36	bange	bange	AC:§§u§:--:p---	O	
89-37	for	for	EW:----:--:----	O	
89-38	_	_	ZH	O	
89-39	jeg	jeg	NC:siun:--:----	O	
89-40	kan	kunne	VF:----:sa:----	O	
89-41	forstå	forstå	VI:----:-a:----	O	
89-42	,	,	ZD	O	
89-43	at	at	CS:----:--:----	O	
89-44	det	det	PP:s-un:--:-3n-	O	
89-45	skal	skulle	VF:----:sa:----	O	
89-46	være	være	VI:----:-a:----	O	
89-47	meget	megen	AC:siu§:--:p---	O	
89-48	farligt	farlig	AW:----:--:----	O	
89-49	_	_	ZH	O	
89-50	at	at	CS:----:--:----	O	
89-51	Danmark	Danmark	NP:siu#:--:----	O	
89-52	skal	skulle	VF:----:sa:----	O	
89-53	virke	virke	VI:----:-a:----	O	
89-54	som	som	US:----:--:----	O	
89-55	en	en	PI:s-uc:--:----	O	
89-56	magnet	magnet	NC:siuc:--:----	O	
89-57	.	.	ZP	O	

#id=90
#text=Monikke der er et par stykker af de mere end 100.000 mennesker, der har mistet deres arbejde, som har fulgt med i statsministerens tale i tirsdags og debatten her i dag.
90-1	Mon	mon	D-:----:--:u---	O	
90-2	ikke	ikke	D-:----:--:u---	O	
90-3	der	der	US:----:--:----	O	
90-4	er	være	VF:----:sa:----	O	
90-5	et	en	PI:s-un:--:----	O	
90-6	par	par	NC:siun:--:----	O	
90-7	stykker	stykke	NC:piu#:--:----	B-stykke-4a	
90-8	af	af	T-:----:--:----	O	
90-9	de	den	PM:p-u#:--:----	O	
90-10	mere	megen	AC:##u#:--:c---	O	
90-11	end	end	CS:----:--:----	O	
90-12	100	100	LC:--u-:--:----	O	
90-13	.	.	ZP	O	
90-14	000	000	LC:--u-:--:----	O	
90-15	mennesker	menneske	NC:piu#:--:----	O	
90-16	,	,	ZD	O	
90-17	der	der	US:----:--:----	O	
90-18	har	have	VF:----:sa:----	O	
90-19	mistet	miste	VT:siu#:t-:----	O	
90-20	deres	deres	PO:#--#:--:-3np	O	
90-21	arbejde	arbejde	NC:siun:--:----	O	
90-22	,	,	ZD	O	
90-23	som	som	US:----:--:----	O	
90-24	har	have	VF:----:sa:----	O	
90-25	fulgt	følge	VT:siu#:t-:----	O	
90-26	med	med	D-:----:--:u---	O	
90-27	i	i	T-:----:--:----	O	
90-28	statsministerens	statsminister	NC:sdgc:--:----	O	
90-29	tale	tale	NC:siuc:--:----	O	
90-30	i	i	T-:----:--:----	O	
90-31	tirsdags	tirsdag	NC:sigc:--:----	O	
90-32	og	og	CC:----:--:----	O	
90-33	debatten	debat	NC:sduc:--:----	O	
90-34	her	her	D-:----:--:u---	O	
90-35	i	i	T-:----:--:----	O	
90-36	dag	dag	NC:siuc:--:----	O	
90-37	.	.	ZP	O	

#id=91
#text=Udfordringerne er enorme, men mulighederne er meget vanskelige, for på trods af næsten 8 års konstant økonomisk fremgang under VOK-flertallet er mange af de byggeklodser, som vi skal bygge fremtidens Danmark med, misligholdt eller slået i stykker.
91-1	Udfordringerne	udfordring	NC:pdu#:--:----	O	
91-2	er	være	VF:----:sa:----	O	
91-3	enorme	enorm	AC:p#u#:--:p---	O	
91-4	,	,	ZD	O	
91-5	men	men	CC:----:--:----	O	
91-6	mulighederne	mulighed	NC:pdu#:--:----	O	
91-7	er	være	VF:----:sa:----	O	
91-8	meget	megen	AD:----:--:p---	O	
91-9	vanskelige	vanskelig	AC:p#u#:--:p---	O	
91-10	,	,	ZD	O	
91-11	for	for	D-:----:--:u---	O	
91-12	på	på	T-:----:--:----	O	
91-13	trods	trods	NC:siuc:--:----	O	
91-14	af	af	T-:----:--:----	O	
91-15	næsten	næsten	D-:----:--:u---	O	
91-16	8	8	LC:--u-:--:----	O	
91-17	års	år	NC:pig#:--:----	O	
91-18	konstant	konstant	AC:siu§:--:p---	O	
91-19	økonomisk	økonomisk	AC:siu§:--:p---	O	
91-20	fremgang	fremgang	NC:siuc:--:----	O	
91-21	under	under	T-:----:--:----	O	
91-22	VOK	VOK	NP:siu#:--:----	O	
91-23	-	-	ZH	O	
91-24	flertallet	flertal	NC:sdun:--:----	O	
91-25	er	være	VF:----:sa:----	O	
91-26	mange	mangen	AC:p#u#:--:p---	O	
91-27	af	af	T-:----:--:----	O	
91-28	de	den	PM:p-u#:--:----	O	
91-29	byggeklodser	byggeklods	NC:piu#:--:----	O	
91-30	,	,	ZD	O	
91-31	som	som	US:----:--:----	O	
91-32	vi	vi	PP:p-nc:--:-1n-	O	
91-33	skal	skulle	VF:----:sa:----	O	
91-34	bygge	bygge	VI:----:-a:----	O	
91-35	fremtidens	fremtid	NC:sdgc:--:----	O	
91-36	Danmark	Danmark	NP:siu#:--:----	O	
91-37	med	med	T-:----:--:----	O	
91-38	,	,	ZD	O	
91-39	misligholdt	misligholde	VT:siu#:t-:----	O	
91-40	eller	eller	CC:----:--:----	O	
91-41	slået	slå	VT:siu#:t-:----	O	
91-42	i	i	T-:----:--:----	O	
91-43	stykker	stykke	NC:piu#:--:----	B-stykke-F-slå-i-stykker	
91-44	.	.	ZP	O	

#id=92
#text=Jeg kan jo se på grinene rundtomkring, at det er man godt klar over, for det her er et bestilt stykke politisk arbejde, som vi ikke kan tage alvorligt.
92-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
92-2	kan	kunne	VF:----:sa:----	O	
92-3	jo	jo	D-:----:--:u---	O	
92-4	se	se	VI:----:-a:----	O	
92-5	på	på	T-:----:--:----	O	
92-6	grinene	grin	NC:pdu#:--:----	O	
92-7	rundtomkring	rundtomkring	D-:----:--:u---	O	
92-8	,	,	ZD	O	
92-9	at	at	CS:----:--:----	O	
92-10	det	det	PP:s-un:--:-3n-	O	
92-11	er	være	VF:----:sa:----	O	
92-12	man	man	PI:#-uc:--:----	O	
92-13	godt	god	AD:----:--:p---	O	
92-14	klar	klar	AC:siuc:--:p---	O	
92-15	over	over	T-:----:--:----	O	
92-16	,	,	ZD	O	
92-17	for	for	CC:----:--:----	O	
92-18	det	det	PP:s-un:--:-3n-	O	
92-19	her	her	D-:----:--:u---	O	
92-20	er	være	VF:----:sa:----	O	
92-21	et	en	PI:s-un:--:----	O	
92-22	bestilt	bestille	VT:siu#:t-:----	O	
92-23	stykke	stykke	NC:siun:--:----	B-stykke-4b	
92-24	politisk	politisk	AC:siu§:--:p---	O	
92-25	arbejde	arbejde	NC:siun:--:----	O	
92-26	,	,	ZD	O	
92-27	som	som	US:----:--:----	O	
92-28	vi	vi	PP:p-nc:--:-1n-	O	
92-29	ikke	ikke	D-:----:--:u---	O	
92-30	kan	kunne	VF:----:sa:----	O	
92-31	tage	tage	VI:----:-a:----	O	
92-32	alvorligt	alvorlig	AC:siun:--:p---	O	
92-33	.	.	ZP	O	

#id=93
#text=Det bliver rigtig hårdt for de arbejdsløse, formentlig især for mange af de unge arbejdsløse, og det bliver også et stort problem for mange af de medarbejdere, der skal sidde midt under den her reform og ikke få lov til at gøre det fagligt bedste stykke arbejde, men som i stedet skal se på, hvad der økonomisk bedst kan betale sig.
93-1	Det	det	PP:s-un:--:-3n-	O	
93-2	bliver	blive	VF:----:sa:----	O	
93-3	rigtig	rigtig	AD:----:--:p---	O	
93-4	hårdt	hård	AD:----:--:p---	O	
93-5	for	for	T-:----:--:----	O	
93-6	de	den	PM:p-u#:--:----	O	
93-7	arbejdsløse	arbejdsløs	AC:p#u#:--:p---	O	
93-8	,	,	ZD	O	
93-9	formentlig	formentlig	AD:----:--:p---	O	
93-10	især	især	D-:----:--:u---	O	
93-11	for	for	T-:----:--:----	O	
93-12	mange	mangen	AC:p#u#:--:p---	O	
93-13	af	af	T-:----:--:----	O	
93-14	de	den	PM:p-u#:--:----	O	
93-15	unge	ung	AC:p#u#:--:p---	O	
93-16	arbejdsløse	arbejdsløs	AC:p#u#:--:p---	O	
93-17	,	,	ZD	O	
93-18	og	og	CC:----:--:----	O	
93-19	det	det	PP:s-un:--:-3n-	O	
93-20	bliver	blive	VF:----:sa:----	O	
93-21	også	også	D-:----:--:u---	O	
93-22	et	en	PI:s-un:--:----	O	
93-23	stort	stor	AC:siun:--:p---	O	
93-24	problem	problem	NC:siun:--:----	O	
93-25	for	for	T-:----:--:----	O	
93-26	mange	mangen	AC:p#u#:--:p---	O	
93-27	af	af	T-:----:--:----	O	
93-28	de	den	PM:p-u#:--:----	O	
93-29	medarbejdere	medarbejder	NC:piu#:--:----	O	
93-30	,	,	ZD	O	
93-31	der	der	US:----:--:----	O	
93-32	skal	skulle	VF:----:sa:----	O	
93-33	sidde	sidde	VI:----:-a:----	O	
93-34	midt	midt	D-:----:--:u---	O	
93-35	under	under	T-:----:--:----	O	
93-36	den	den	PP:s-uc:--:-3n-	O	
93-37	her	her	D-:----:--:u---	O	
93-38	reform	reform	NC:siuc:--:----	O	
93-39	og	og	CC:----:--:----	O	
93-40	ikke	ikke	D-:----:--:u---	O	
93-41	få	få	VI:----:-a:----	O	
93-42	lov	lov	NC:§§u§:--:----	O	
93-43	til	til	T-:----:--:----	O	
93-44	at	at	UI:----:--:----	O	
93-45	gøre	gøre	VI:----:-a:----	O	
93-46	det	det	PP:s-un:--:-3n-	O	
93-47	fagligt	faglig	AD:----:--:p---	O	
93-48	bedste	god	AC:§du§:--:s---	O	
93-49	stykke	stykke	NC:siun:--:----	B-stykke-4b	
93-50	arbejde	arbejde	NC:siun:--:----	O	
93-51	,	,	ZD	O	
93-52	men	men	CC:----:--:----	O	
93-53	som	som	US:----:--:----	O	
93-54	i	i	T-:----:--:----	O	
93-55	stedet	sted	NC:sdun:--:----	O	
93-56	skal	skulle	VF:----:sa:----	O	
93-57	se	se	VI:----:-a:----	O	
93-58	på	på	T-:----:--:----	O	
93-59	,	,	ZD	O	
93-60	hvad	hvad	PR:s-u#:--:----	O	
93-61	der	der	US:----:--:----	O	
93-62	økonomisk	økonomisk	AD:----:--:p---	O	
93-63	bedst	god	AD:----:--:s---	O	
93-64	kan	kunne	VF:----:sa:----	O	
93-65	betale	betale	VI:----:-a:----	O	
93-66	sig	sig	PP:#-u#:--:-3y-	O	
93-67	.	.	ZP	O	

#id=94
#text=Når det kommer til stykket, viger de tilbage.
94-1	Når	når	CS:----:--:----	O	
94-2	det	det	PP:s-un:--:-3n-	O	
94-3	kommer	komme	VF:----:sa:----	O	
94-4	til	til	T-:----:--:----	O	
94-5	stykket	stykke	NC:sdun:--:----	B-stykke-F-når-det-kommer-til-stykket	
94-6	,	,	ZD	O	
94-7	viger	vige	VF:----:sa:----	O	
94-8	de	de	PP:p-n#:--:-3n-	O	
94-9	tilbage	tilbage	D-:----:--:u---	O	
94-10	.	.	ZP	O	

#id=95
#text=Så er det jo sådan, at når man kan se, at der er noget, der måske er gået godt i et stykke tid og så måske begynder at gå lidt mindre godt, så har man et politisk ansvar for at komme med nogle initiativer for endnu en gang at sætte gang i det.
95-1	Så	så	D-:----:--:u---	O	
95-2	er	være	VF:----:sa:----	O	
95-3	det	det	PP:s-un:--:-3n-	O	
95-4	jo	jo	D-:----:--:u---	O	
95-5	sådan	sådan	D-:----:--:u---	O	
95-6	,	,	ZD	O	
95-7	at	at	CS:----:--:----	O	
95-8	når	når	CS:----:--:----	O	
95-9	man	man	PI:#-uc:--:----	O	
95-10	kan	kunne	VF:----:sa:----	O	
95-11	se	se	VI:----:-a:----	O	
95-12	,	,	ZD	O	
95-13	at	at	CS:----:--:----	O	
95-14	der	der	US:----:--:----	O	
95-15	er	være	VF:----:sa:----	O	
95-16	noget	nogen	PI:s-un:--:----	O	
95-17	,	,	ZD	O	
95-18	der	der	US:----:--:----	O	
95-19	måske	måske	D-:----:--:u---	O	
95-20	er	være	VF:----:sa:----	O	
95-21	gået	gå	VT:siu#:t-:----	O	
95-22	godt	god	AD:----:--:p---	O	
95-23	i	i	T-:----:--:----	O	
95-24	et	en	PI:s-un:--:----	O	
95-25	stykke	stykke	NC:siun:--:----	B-stykke-3a	
95-26	tid	tid	NC:siuc:--:----	O	
95-27	og	og	CC:----:--:----	O	
95-28	så	så	D-:----:--:u---	O	
95-29	måske	måske	D-:----:--:u---	O	
95-30	begynder	begynde	VF:----:sa:----	O	
95-31	at	at	UI:----:--:----	O	
95-32	gå	gå	VI:----:-a:----	O	
95-33	lidt	lidt	AD:----:--:p---	O	
95-34	mindre	liden	AD:----:--:c---	O	
95-35	godt	god	AC:siun:--:p---	O	
95-36	,	,	ZD	O	
95-37	så	så	D-:----:--:u---	O	
95-38	har	have	VF:----:sa:----	O	
95-39	man	man	PI:#-uc:--:----	O	
95-40	et	en	PI:s-un:--:----	O	
95-41	politisk	politisk	AC:siu§:--:p---	O	
95-42	ansvar	ansvar	NC:siun:--:----	O	
95-43	for	for	T-:----:--:----	O	
95-44	at	at	UI:----:--:----	O	
95-45	komme	komme	VI:----:-a:----	O	
95-46	med	med	T-:----:--:----	O	
95-47	nogle	nogen	PI:p-u#:--:----	O	
95-48	initiativer	initiativ	NC:piu#:--:----	O	
95-49	for	for	T-:----:--:----	O	
95-50	endnu	endnu	D-:----:--:u---	O	
95-51	en	en	PI:s-uc:--:----	O	
95-52	gang	gang	NC:siuc:--:----	O	
95-53	at	at	UI:----:--:----	O	
95-54	sætte	sætte	VI:----:-a:----	O	
95-55	gang	gang	NC:siuc:--:----	O	
95-56	i	i	T-:----:--:----	O	
95-57	det	det	PP:s-un:--:-3n-	O	
95-58	.	.	ZP	O	

#id=96
#text=Det er nemlig sådan, at Præsidiet har igangsat et udmærket stykke arbejde med at se på udvalgssammensætningen, sammensætningen af de forskellige udvalg her i Tinget, altså antallet af udvalg, og hvilke områder de skal beskæftige sig med, og der ønsker vi at det her skal indgå i det arbejde, som Præsidiet har igangsat, således at man får en helhedsvurdering af, hvordan ligestillingsproblematikker, ligestillingsforhold kan indgå i udvalgenes fremtidige arbejdsopgaver.
96-1	Det	det	PP:s-un:--:-3n-	O	
96-2	er	være	VF:----:sa:----	O	
96-3	nemlig	nemlig	D-:----:--:u---	O	
96-4	sådan	sådan	D-:----:--:u---	O	
96-5	,	,	ZD	O	
96-6	at	at	CS:----:--:----	O	
96-7	Præsidiet	præsidium	NC:sdun:--:----	O	
96-8	har	have	VF:----:sa:----	O	
96-9	igangsat	igangsætte	VT:siu#:t-:----	O	
96-10	et	en	PI:s-un:--:----	O	
96-11	udmærket	udmærket	AC:siu§:--:p---	O	
96-12	stykke	stykke	NC:siun:--:----	B-stykke-4b	
96-13	arbejde	arbejde	NC:siun:--:----	O	
96-14	med	med	T-:----:--:----	O	
96-15	at	at	UI:----:--:----	O	
96-16	se	se	VI:----:-a:----	O	
96-17	på	på	T-:----:--:----	O	
96-18	udvalgssammensætningen	udvalgssammensætning	NC:sduc:--:----	O	
96-19	,	,	ZD	O	
96-20	sammensætningen	sammensætning	NC:sduc:--:----	O	
96-21	af	af	T-:----:--:----	O	
96-22	de	den	u#:--:----	O	
96-23	forskellige	forskellig	AC:p#u#:--:p---	O	
96-24	udvalg	udvalg	NC:piu#:--:----	O	
96-25	her	her	D-:----:--:u---	O	
96-26	i	i	T-:----:--:----	O	
96-27	Tinget	ting	NC:sdun:--:----	O	
96-28	,	,	ZD	O	
96-29	altså	altså	D-:----:--:u---	O	
96-30	antallet	antal	NC:sdun:--:----	O	
96-31	af	af	T-:----:--:----	O	
96-32	udvalg	udvalg	NC:siun:--:----	O	
96-33	,	,	ZD	O	
96-34	og	og	CC:----:--:----	O	
96-35	hvilke	hvilke	XY:----:--:----	O	
