 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Derfor sagde vi til regeringen, at vi ønskede forbedringer af sygedagpengesystemet, også i lyset af den her økonomiske krise, der selvfølgelig har en risiko for at presse flere mennesker ud.
1-1	Derfor	derfor	D-:----:--:u---	
59-26	myndighedernes	myndighed	NC:pdg#:--:----	
59-27	arbejde	arbejde	NC:siun:--:----	
59-28	.	.	ZP	

#id=60
#text= Lige præcis i det lys har der været brug for, at der nu blev sat tempo på globaliseringsforhandlingerne for at udmønte de mange ressourcer, der er tilvejebragt, og som kan sættes målrettet ind, for at vi kan nå målsætninger på det her område.
60-1	Lige	lige	D-:----:--:u---	
60-2	præcis	præcis	D-:----:--:u---	
60-3	i	i	T-:----:--:----	
60-4	det	den	PM:s-un:--:----	
60-5	lys	lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|Lys-2|lys-3|lys-4|lys-5|lys-1g|lys-1d|lys-1e|lys-1f|lys-1-1a-1b-1c-1f|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-i-et-nyt-(andet-..)-lys|lys-F-føre-nogen-bag-lyset	NC:siun:--:----	
60-6	har	have	VF:----:sa:----	
60-7	der	der	US:----:--:----	
60-8	været	være	VT:siu#:t-:----	
60-9	brug	brug	NC:siuc:--:----	
60-10	for	for	T-:----:--:----	
60-11	,	,	ZD	
60-12	at	at	CS:----:--:----	
60-13	der	der	US:----:--:----	
60-14	nu	nu	D-:----:--:u---	
60-15	blev	blive	VF:----:ta:----	
60-16	sat	sætte	VT:siu#:t-:----	
60-17	tempo	tempo	NC:siun:--:----	
60-18	på	på	T-:----:--:----	
60-19	globaliseringsforhandlingerne	globaliseringsforhandling	NC:pdu#:--:----	
60-20	for	for	T-:----:--:----	
60-21	at	at	UI:----:--:----	
60-22	udmønte	udmønte	VI:----:-a:----	
60-23	de	den	PM:p-u#:--:----	
60-24	mange	mangen	AC:p#u#:--:p---	
60-25	ressourcer	ressource	NC:piu#:--:----	
60-26	,	,	ZD	
60-27	der	der	US:----:--:----	
60-28	er	være	VF:----:sa:----	
60-29	tilvejebragt	tilvejebringe	VT:siu#:t-:----	
60-30	,	,	ZD	
60-31	og	og	CC:----:--:----	
60-32	som	som	US:----:--:----	
60-33	kan	kunne	VF:----:sa:----	
60-34	sættes	sætte	VI:----:-p:----	
60-35	målrettet	målrettet	AD:----:--:p---	
60-36	ind	ind	D-:----:--:u---	
60-37	,	,	ZD	
60-38	for	for	CC:----:--:----	
60-39	at	at	CS:----:--:----	
60-40	vi	vi	PP:p-nc:--:-1n-	
60-41	kan	kunne	VF:----:sa:----	
60-42	nå	nå	VI:----:-a:----	
60-43	målsætninger	målsætning	NC:piu#:--:----	
60-44	på	på	T-:----:--:----	
60-45	det	det	PP:s-un:--:-3n-	
60-46	her	her	D-:----:--:u---	
60-47	område	område	NC:siun:--:----	
60-48	.	.	ZP	

#id=61
#text= Det kalder på en række overvejelser, som jeg ikke kan folde ud her inden for de taletidsbegrænsninger, der er, men det er jo også i det lys, at jeg har inviteret partierne ved partiformændene og derfor også fru Margrethe Vestager til et møde den 25. november for at konsultere partierne om det her spørgsmål.
61-1	Det	det	PP:s-un:--:-3n-	
61-2	kalder	kalde	VF:----:sa:----	
61-3	på	på	T-:----:--:----	
61-4	en	en	PI:s-uc:--:----	
61-5	række	række	NC:siuc:--:----	
61-6	overvejelser	overvejelse	NC:piu#:--:----	
61-7	,	,	ZD	
61-8	som	som	US:----:--:----	
61-9	jeg	jeg	PP:s-nc:--:-1n-	
61-10	ikke	ikke	D-:----:--:u---	
61-11	kan	kunne	VF:----:sa:----	
61-12	folde	folde	VI:----:-a:----	
61-13	ud	ud	D-:----:--:u---	
61-14	her	her	D-:----:--:u---	
61-15	inden	inden	D-:----:--:u---	
61-16	for	for	T-:----:--:----	
61-17	de	den	PM:p-u#:--:----	
61-18	taletidsbegrænsninger	taletidsbegrænsning	NC:piu#:--:----	
61-19	,	,	ZD	
61-20	der	der	US:----:--:----	
61-21	er	være	VF:----:sa:----	
61-22	,	,	ZD	
61-23	men	men	CC:----:--:----	
61-24	det	det	PP:s-un:--:-3n-	
61-25	er	være	VF:----:sa:----	
61-26	jo	jo	D-:----:--:u---	
61-27	også	også	D-:----:--:u---	
61-28	i	i	T-:----:--:----	
61-29	det	den	PM:s-un:--:----	
61-30	lys	lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-rank-som-et-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-der-går-et-lys-op-for-nogen|lys-1g|Lys-2|lys-3|lys-5|lys-F-bengalsk-lys|lys-4|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-1e	NC:siun:--:----	
61-31	,	,	ZD	
61-32	at	at	CS:----:--:----	
61-33	jeg	jeg	PP:s-nc:--:-1n-	
61-34	har	have	VF:----:sa:----	
61-35	inviteret	invitere	VT:siu#:t-:----	
61-36	partierne	parti	NC:pdu#:--:----	
61-37	ved	ved	T-:----:--:----	
61-38	partiformændene	partiformændene	NC:pdu#:--:----	
61-39	og	og	CC:----:--:----	
61-40	derfor	derfor	D-:----:--:u---	
61-41	også	også	D-:----:--:u---	
61-42	fru	frue	NC:siuc:--:----	
61-43	Margrethe	Margrethe	NP:siu#:--:----	
61-44	Vestager	Vestager	NP:siu#:--:----	
61-45	til	til	T-:----:--:----	
61-46	et	en	PI:s-un:--:----	
61-47	møde	møde	NC:siun:--:----	
61-48	den	den	PM:s-uc:--:----	
61-49	25	25	LO:--u#:--:----	
61-50	.	.	ZP	
61-51	november	november	NC:siuc:--:----	
61-52	for	for	T-:----:--:----	
61-53	at	at	UI:----:--:----	
61-54	konsultere	konsulere	VI:----:-a:----	
61-55	partierne	parti	NC:pdu#:--:----	
61-56	om	om	T-:----:--:----	
61-57	det	det	PP:s-un:--:-3n-	
61-58	her	her	D-:----:--:u---	
61-59	spørgsmål	spørgsmål	NC:siun:--:----	
61-60	.	.	ZP	

#id=62
#text= Jeg synes, at det er væsentligt at få fremhævet, at i lyset af den finansielle krise har Europa-Parlamentet og Rådet vedtaget en forordning om registrering af og tilsyn med kreditvurderingsbureauer i EU.
62-1	Jeg	jeg	PP:s-nc:--:-1n-	
62-2	synes	syne	VF:----:sp:----	
62-3	,	,	ZD	
62-4	at	at	CS:----:--:----	
62-5	det	det	PP:s-un:--:-3n-	
62-6	er	være	VF:----:sa:----	
62-7	væsentligt	væsentlig	AC:siun:--:p---	
62-8	at	at	UI:----:--:----	
62-9	få	få	VI:----:-a:----	
62-10	fremhævet	fremhæve	VT:siu#:t-:----	
62-11	,	,	ZD	
62-12	at	at	CS:----:--:----	
62-13	i	i	T-:----:--:----	
62-14	lyset	lys|lys-F-i-lyset-af|ns-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-lys-i-mørket|lys-F-kaste-lys-over|lys-1d|lys-1f|Lys-2|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-brænde-sit-lys-i-begge-ender|lys-3|lys-1g|lys-1e|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
62-15	af	af	T-:----:--:----	
62-16	den	den	PM:s-uc:--:----	
62-17	finansielle	finansiel	AC:sdu#:--:p---	
62-18	krise	krise	NC:siuc:--:----	
62-19	har	have	VF:----:sa:----	
62-20	Europa	Europa	NW:----:--:----	
62-21	-	-	ZH	
62-22	Parlamentet	parlament	NC:sdun:--:----	
62-23	og	og	CC:----:--:----	
62-24	Rådet	råd	NC:sdun:--:----	
62-25	vedtaget	vedtage	VT:siu#:t-:----	
62-26	en	en	PI:s-uc:--:----	
62-27	forordning	forordning	NC:siuc:--:----	
62-28	om	om	T-:----:--:----	
62-29	registrering	registrering	NC:siuc:--:----	
62-30	af	af	T-:----:--:----	
62-31	og	og	CC:----:--:----	
62-32	tilsyn	tilsyn	NC:siun:--:----	
62-33	med	med	T-:----:--:----	
62-34	kreditvurderingsbureauer	kreditvurderingsbureau	NC:piu#:--:----	
62-35	i	i	T-:----:--:----	
62-36	EU	EU	NP:siu#:--:----	
62-37	.	.	ZP	

#id=63
#text= Man kan alene få det, der hedder enten go eller no go, altså grønt eller rødt lys _ færdig!
63-1	Man	man	PI:#-uc:--:----	
63-2	kan	kunne	VF:----:sa:----	
63-3	alene	alene	D-:----:--:u---	
63-4	få	få	VI:----:-a:----	
63-5	det	det	PP:s-un:--:-3n-	
63-6	,	,	ZD	
63-7	der	der	US:----:--:----	
63-8	hedder	hedde	VF:----:sa:----	
63-9	enten	enten	D-:----:--:u---	
63-10	go	god	AC:siuc:--:p---	
63-11	eller	eller	CC:----:--:----	
63-12	no	no	XY:----:--:----	
63-13	go	god	AC:siuc:--:p---	
63-14	,	,	ZD	
63-15	altså	altså	D-:----:--:u---	
63-16	grønt	grøn	:--:p---	
63-17	eller	eller	CC:----:--:----	
63-18	rødt	rød	AC:siun:--:p---	
63-19	lys	lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-se-lyset|lys-F-levende-lys|lys-1g|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-i-lyset-af|lys-F-grønt/gult/rødt-lys|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1-1a-1b-1c-1f|lys-1e|lys-1f|lys-1d	NW:----:--:----	
63-20	_	_	ZH	
63-21	færdig	færdig	AC:siuc:--:p---	
63-22	!	!	ZP	

#id=64
#text= Samtidig er en fælles erkendelse af årsagerne til krisen vigtig, set i lyset af at den  finansielle regulering i høj grad er international og derfor også skal ændres internationalt.
64-1	Samtidig	samtidig	D-:----:--:u---	
64-2	er	være	VF:----:sa:----	
64-3	en	en	PI:s-uc:--:----	
64-4	fælles	fælles	AC:§§u§:--:p---	
64-5	erkendelse	erkendelse	NC:siuc:--:----	
64-6	af	af	T-:----:--:----	
64-7	årsagerne	årsag	NC:pdu#:--:----	
64-8	til	til	T-:----:--:----	
64-9	krisen	kris	NC:sduc:--:----	
64-10	vigtig	vigtig	AC:siuc:--:p---	
64-11	,	,	ZD	
64-12	set	se	VT:siu#:t-:----	
64-13	i	i	T-:----:--:----	
64-14	lyset	lys|lys-F-lys-i-mørket|ys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-se-dagens-lys|lys-3|lys-4|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-i-et-nyt-(andet-..)-lys|lys-F-føre-nogen-bag-lyset|lys-5|lys-1e|lys-1f|lys-1g|lys-1d|lys-1-1a-1b-1c-1f|Lys-2	NC:sdun:--:----	
64-15	af	af	T-:----:--:----	
64-16	at	at	CS:----:--:----	
64-17	den	den	PM:s-uc:--:----	
64-18	finansielle	finansiel	AC:sdu#:--:p---	
64-19	regulering	regulering	NC:siuc:--:----	
64-20	i	i	T-:----:--:----	
64-21	høj	høj	AC:siuc:--:p---	
64-22	grad	grad	NC:siuc:--:----	
64-23	er	være	VF:----:sa:----	
64-24	international	international	AC:siuc:--:p---	
64-25	og	og	CC:----:--:----	
64-26	derfor	derfor	D-:----:--:u---	
64-27	også	også	D-:----:--:u---	
64-28	skal	skulle	VF:----:sa:----	
64-29	ændres	ændre	VI:----:-p:----	
64-30	internationalt	international	AD:----:--:p---	
64-31	.	.	ZP	

#id=65
#text= Det burde man undersøge, men det vil man ikke, for så kommer regeringens og Dansk Folkepartis eget ansvar frem i lyset, og det er selvfølgelig det, man siger nej til i dag.
65-1	Det	det	PP:s-un:--:-3n-	
65-2	burde	burde	VF:----:ta:----	
65-3	man	man	PI:#-uc:--:----	
65-4	undersøge	undersøge	VI:----:-a:----	
65-5	,	,	ZD	
65-6	men	men	CC:----:--:----	
65-7	det	det	PP:s-un:--:-3n-	
65-8	vil	ville	VF:----:sa:----	
65-9	man	man	PI:#-uc:--:----	
65-10	ikke	ikke	D-:----:--:u---	
65-11	,	,	ZD	
65-12	for	for	CC:----:--:----	
65-13	så	så	D-:----:--:u---	
65-14	kommer	komme	VF:----:sa:----	
65-15	regeringens	regering	NC:sdgc:--:----	
65-16	og	og	CC:----:--:----	
65-17	Dansk	dansk	AC:siu§:--:p---	
65-18	Folkepartis	Folkepartis	XY:----:--:----	
65-19	eget	egen	AC:s§un:--:p---	
65-20	ansvar	ansvar	NC:siun:--:----	
65-21	frem	frem	D-:----:--:u---	
65-22	i	i	T-:----:--:----	
65-23	lyset	lys|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-rank-som-et-lys|Lys-2|lys-3|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-komme-for-dagens-lys|et-lys|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-4|lys-1d|lys-1e|lys-1g|lys-1f|lys-1-1a-1b-1c-1f|lys-F-sætte-sit-lys-under-en-skæppe	NC:sdun:--:----	
65-24	,	,	ZD	
65-25	og	og	CC:----:--:----	
65-26	det	det	PP:s-un:--:-3n-	
65-27	er	være	VF:----:sa:----	
65-28	selvfølgelig	selvfølgelig	D-:----:--:u---	
65-29	det	det	PP:s-un:--:-3n-	
65-30	,	,	ZD	
65-31	man	man	PI:#-uc:--:----	
65-32	siger	sige	VF:----:sa:----	
65-33	nej	nej	NC:siun:--:----	
65-34	til	til	T-:----:--:----	
65-35	i	i	T-:----:--:----	
65-36	dag	dag	NC:siuc:--:----	
65-37	.	.	ZP	

#id=66
#text=Jeg frygter, at gennemførelsen af lovforslaget med alle de grundlæggende ændringer indebærer og betyder, at den sidste generation selvforvaltende bønder har set dagens lys.
66-1	Jeg	jeg	PP:s-nc:--:-1n-	
66-2	frygter	frygte	VF:----:sa:----	
66-3	,	,	ZD	
66-4	at	at	CS:----:--:----	
66-5	gennemførelsen	gennemførelse	NC:sduc:--:----	
66-6	af	af	T-:----:--:----	
66-7	lovforslaget	lovforslag	NC:sdun:--:----	
66-8	med	med	T-:----:--:----	
66-9	alle	al	PI:p-u#:--:----	
66-10	de	den	PM:p-u#:--:----	
66-11	grundlæggende	grundlæggende	AC:§§u§:--:p---	
66-12	ændringer	ændring	NC:piu#:--:----	
66-13	indebærer	indebære	VF:----:sa:----	
66-14	og	og	CC:----:--:----	
66-15	betyder	betyde	VF:----:sa:----	
66-16	,	,	ZD	
66-17	at	at	CS:----:--:----	
66-18	den	den	PM:s-uc:--:----	
66-19	sidste	sidste	§:--:p---	
66-20	generation	generation	NC:siuc:--:----	
66-21	selvforvaltende	selvforvalte	VP:##u#:s-:----	
66-22	bønder	bonde	NC:piu#:--:----	
66-23	har	have	VF:----:sa:----	
66-24	set	se	VT:siu#:t-:----	
66-25	dagens	dag	NC:sdgc:--:----	
66-26	lys	lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-lys-i-mørket|Lys-2|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-grønt-lys(for-noget)|lys-F-brænde-sit-lys-i-begge-ender|lys-3|lys-1d|lys-1f|lys-1g|lys-1e|lys-1-1a-1b-1c-1f	NC:siun:--:----	
66-27	.	.	ZP	

#id=67
#text=I lyset af, at anerkendelsesdirektivet nu er fuldt implementeret i dansk lovgivning og med den stigende globale brug af internettet, er CIRIUS blevet et forsinkende led i sagsbehandlingen.
67-1	I	i	T-:----:--:----	
67-2	lyset	lys|lys-1e|lys-1f|lys-1g|lys-3|lys-4|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-se-lyset|lys-F-levende-lys|lys-F-i-lyset-af|lys-F-grønt/gult/rødt-lys|lys-F-bengalsk-lys|Lys-2|lys-1d|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
67-3	af	af	T-:----:--:----	
67-4	,	,	ZD	
67-5	at	at	CS:----:--:----	
67-6	anerkendelsesdirektivet	anerkendelsesdirektiv	NC:sdun:--:----	
67-7	nu	nu	D-:----:--:u---	
67-8	er	være	VF:----:sa:----	
67-9	fuldt	fuld	AD:----:--:p---	
67-10	implementeret	implementere	VT:siu#:t-:----	
67-11	i	i	T-:----:--:----	
67-12	dansk	dansk	AC:siu§:--:p---	
67-13	lovgivning	lovgivning	NC:siuc:--:----	
67-14	og	og	CC:----:--:----	
67-15	med	med	T-:----:--:----	
67-16	den	den	PM:s-uc:--:----	
67-17	stigende	stige	VP:##u#:s-:----	
67-18	globale	global	AC:sdu#:--:p---	
67-19	brug	brug	NC:siuc:--:----	
67-20	af	af	T-:----:--:----	
67-21	internettet	internet	NC:sdun:--:----	
67-22	,	,	ZD	
67-23	er	være	VF:----:sa:----	
67-24	CIRIUS	CIRIUS	NP:siu#:--:----	
67-25	blevet	blive	VT:siu#:t-:----	
67-26	et	en	PI:s-un:--:----	
67-27	forsinkende	forsinke	VP:##u#:s-:----	
67-28	led	led	NC:siun:--:----	
67-29	i	i	T-:----:--:----	
67-30	sagsbehandlingen	sagsbehandling	NC:sduc:--:----	
67-31	.	.	ZP	

#id=68
#text= Det er klart, at det i lyset af, at vi taler om afbureaukratisering og regelforenkling, naturligvis er noget, der tiltaler os alle sammen.
68-1	Det	det	PP:s-un:--:-3n-	
68-2	er	være	VF:----:sa:----	
68-3	klart	klar	AC:siun:--:p---	
68-4	,	,	ZD	
68-5	at	at	CS:----:--:----	
68-6	det	det	PP:s-un:--:-3n-	
68-7	i	i	T-:----:--:----	
68-8	lyset	lys|Lys-2|lys-3|lys-4|lys-5|lys-1g|lys-1d|lys-1e|lys-1f|lys-1-1a-1b-1c-1f|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-se-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-i-et-nyt-(andet-..)-lys|lys-F-føre-nogen-bag-lyset	NC:sdun:--:----	
68-9	af	af	T-:----:--:----	
68-10	,	,	ZD	
68-11	at	at	CS:----:--:----	
68-12	vi	vi	PP:p-nc:--:-1n-	
68-13	taler	tale	VF:----:sa:----	
68-14	om	om	T-:----:--:----	
68-15	afbureaukratisering	afbureaukratisering	NC:siuc:--:----	
68-16	og	og	CC:----:--:----	
68-17	regelforenkling	regelforenkling	NC:siuc:--:----	
68-18	,	,	ZD	
68-19	naturligvis	naturligvis	D-:----:--:u---	
68-20	er	være	VF:----:sa:----	
68-21	noget	nogen	PI:s-un:--:----	
68-22	,	,	ZD	
68-23	der	der	US:----:--:----	
68-24	tiltaler	tiltale	VF:----:sa:----	
68-25	os	vi	PP:p-uc:--:-1#-	
68-26	alle	al	PI:p-u#:--:----	
68-27	sammen	sammen	D-:----:--:u---	
68-28	.	.	ZP	

#id=69
#text= i lyset af arbejdet med fusioner på universitetsområdet at sætte fokus på, om der på Kulturministeriets område vil kunne opnås gevinster ved at ændre organiseringen af udbuddet af videregående uddannelser.
69-1	i	i	T-:----:--:----	
69-2	lyset	lys|lys-1g|Lys-2|lys-3|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-se-dagens-lys|yset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-rank-som-et-lys|lys-F-gå-ud-som-et-lys|lys-F-der-går-et-lys-op-for-nogen|lys-4|lys-1f|lys-1-1a-1b-1c-1f|lys-1d|lys-1e	NC:sdun:--:----	
69-3	af	af	T-:----:--:----	
69-4	arbejdet	arbejde	:----	
69-5	med	med	T-:----:--:----	
69-6	fusioner	fusion	NC:piu#:--:----	
69-7	på	på	T-:----:--:----	
69-8	universitetsområdet	universitetsområde	NC:sdun:--:----	
69-9	at	at	UI:----:--:----	
69-10	sætte	sætte	VI:----:-a:----	
69-11	fokus	fokus	NC:siu#:--:----	
69-12	på	på	T-:----:--:----	
69-13	,	,	ZD	
69-14	om	om	CS:----:--:----	
69-15	der	der	US:----:--:----	
69-16	på	på	T-:----:--:----	
69-17	Kulturministeriets	kulturministerium	NC:sdgn:--:----	
69-18	område	område	NC:siun:--:----	
69-19	vil	ville	VF:----:sa:----	
69-20	kunne	kunne	VI:----:-a:----	
69-21	opnås	opnå	VI:----:-p:----	
69-22	gevinster	gevinst	NC:piu#:--:----	
69-23	ved	ved	T-:----:--:----	
69-24	at	at	UI:----:--:----	
69-25	ændre	ændre	VI:----:-a:----	
69-26	organiseringen	organisering	NC:sduc:--:----	
69-27	af	af	T-:----:--:----	
69-28	udbuddet	udbud	NC:sdun:--:----	
69-29	af	af	T-:----:--:----	
69-30	videregående	videregående	AD:----:--:p---	
69-31	uddannelser	uddannelse	NC:piu#:--:----	
69-32	.	.	ZP	

#id=70
#text= F 7 (Vil regeringen set i lyset af strukturreformen, de snævre økonomiske rammer, den øgede centralisering, besparelserne på kernevelfærdsområderne samt ikke mindst udfordringerne for lokaldemokratiet og de mindre lokalområder, redegøre for, hvordan den ser på kommunernes og regionernes fremtid?).
70-1	F	f	XS:----:--:----	
70-2	7	7	LC:--u-:--:----	
70-3	(	(	ZD	
70-4	Vil	ville	VF:----:sa:----	
70-5	regeringen	regering	NC:sduc:--:----	
70-6	set	se	VT:siu#:t-:----	
70-7	i	i	T-:----:--:----	
70-8	lyset	lys|Lys-2|lys-3|lys-1d|lys-1f|lys-1g|lys-1e|lys-1-1a-1b-1c-1f|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|s-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-lys-i-mørket|lys-F-kaste-lys-over|lys-F-grønt-lys(for-noget)|lys-F-brænde-sit-lys-i-begge-ender	NC:sdun:--:----	
70-9	af	af	T-:----:--:----	
70-10	strukturreformen	strukturreform	NC:sduc:--:----	
70-11	,	,	ZD	
70-12	de	den	PM:p-u#:--:----	
70-13	snævre	snæver	AC:p#u#:--:p---	
70-14	økonomiske	økonomisk	AC:p#u#:--:p---	
70-15	rammer	ramme	NC:piu#:--:----	
70-16	,	,	ZD	
70-17	den	den	PM:s-uc:--:----	
70-18	øgede	øge	VP:sdu#:t-:----	
70-19	centralisering	centralisering	NC:siuc:--:----	
70-20	,	,	ZD	
70-21	besparelserne	besparelse	NC:pdu#:--:----	
70-22	på	på	T-:----:--:----	
70-23	kernevelfærdsområderne	kernevelfærdsområde	NC:pdu#:--:----	
70-24	samt	samt	CC:----:--:----	
70-25	ikke	ikke	D-:----:--:u---	
70-26	mindst	liden	AD:----:--:s---	
70-27	udfordringerne	udfordring	NC:pdu#:--:----	
70-28	for	for	T-:----:--:----	
70-29	lokaldemokratiet	lokaldemokrati	NC:sdun:--:----	
70-30	og	og	CC:----:--:----	
70-31	de	den	PM:p-u#:--:----	
70-32	mindre	liden	AC:##u#:--:c---	
70-33	lokalområder	lokalområde	NC:piu#:--:----	
70-34	,	,	ZD	
70-35	redegøre	redegøre	VI:----:-a:----	
70-36	for	for	T-:----:--:----	
70-37	,	,	ZD	
